"Mindful","6/11/2020 21:05:22","18 / 23","Agree","Option 1","Yes, I see the missing fruit","I see the vase and faces on the left and the vase and faces on the right.","old vinyl disc, ink pot, earthenware rooster ","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$0 -- nothing into savings for retirement",14,"more",30,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 0.1% and 5%",6,"40 - 100","No","Heads 1, Heads 2, Heads 3","C",5,1,"Sell now",6,3,5,5,1,5,6,5,3,6,2,5,5,2
"Mindful","6/12/2020 12:05:46","9 / 23","Agree","Option 1","Yes, I see the missing fruit","I see the vase and faces on the left and the vase and faces on the right.","a spot on the wall, shadows, edge of the carpet","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",6,"more",20,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Unfair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 60% and 90%",3,"60 - 80","Yes","Heads 4, Tails 2, Tails 4","C",10,25,"Sell if it drops even lower to $15, or if it gets back up to $50",6,1,7,5,1,6,5,6,3,6,7,4,5,2
"Mindful","6/13/2020 13:44:53","12 / 23","Agree","Option 2","Yes, I see the missing fruit","I see the vase and faces on the left and the vase and faces on the right.","paint chipping from the wall, spider webs on the ceilings, spider webs on the windows","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",23,"more",50,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 90% and 95%",6,"50 - 90","Yes","Heads 3, Heads 5, Tails 4","A",10,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,2,3,2,2,5,6,6,3,7,7,3,4,2
"Mindful","6/15/2020 3:21:32","18 / 23","Agree","Option 2","Yes, I see the missing fruit","I see only the vase on the left, and the vase and faces on the right.","1. Leaves on a plant are pinkish down the middle. 2. Sprinkler cap in the ceiling. 3. Bread bad tie on the table. ","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$500 into retirement",17,"less",1,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 0.1% and 5%",6,"40 - 100","Yes","Heads 1, Heads 2, Heads 3","C",5,8,"Sell now",5,2,6,4,1,5,7,6,3,7,6,2,4,2
"Mindful","6/15/2020 8:35:36","14 / 23","Agree","Option 2","Yes, I see the missing fruit","I see the vase and faces on the left and the vase and faces on the right.","pink tape on a cardboard box, order of buttons on the thermostat, component on heater","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$750 into retirement",29,"less",2,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 90% and 95%",6,"40 - 100","Yes","Heads 1, Heads 2, Tails 1","C",10,12.5,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,3,4,5,2,5,5,3,4,4,4,5,6,4
"Mindful","6/15/2020 13:50:08","14 / 23","Agree","Option 2","Yes, I see the missing fruit","I see the vase and faces on the left and the vase and faces on the right.","Smoke detector","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",3,"more",7,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the third letter in a word","Al","Farmer","Between 90% and 95%",5,"50 - 90","Yes","Heads 2, Heads 3, Tails 2","C",5,25,"Sell now",6,2,3,2,1,6,6,5,4,7,5,4,6,2
"Mindequal","6/2/2020 19:25:37","13 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","I got nothin'. I've spent 60 hours a week in this room. ","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$1000 -- all of it into savings for retirement",21,"less",1,"More likely to come up heads","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Farmer","Between 0% and 0.1%",8,"50 - 90","Yes","Heads 1, Heads 2, Heads 3","C",5,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,2,6,2,2,6,6,6,2,6,6,2,6,2
"Mindequal","6/2/2020 20:29:06","13 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","Ceiling molding, cords, color of decorations","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",12,"more",18,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 0% and 0.1%",6,"50 - 90","Yes","Heads 1, Heads 2, Heads 3","C",5,15,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,4,2,1,2,5,6,4,1,6,2,2,4,5
"Mindequal","6/2/2020 21:48:48","11 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","a scratch on the chair in my room, the shape of my curtain rods, and chipped paint near my door","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",29,"less",5,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 90% and 95%",3,"50 - 90","No","Heads 3, Heads 5, Tails 2","B",90,37,"Sell now",6,5,5,3,3,4,5,6,2,6,3,2,5,4
"Mindequal","6/2/2020 23:49:49","10 / 23","Agree","Option 1","Yes, I see the missing fruit","I see a vase","my lamp shades are too different colors, the lights bulbs are not the same brightness and i have an extra sheet on my bed","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",1,"more",40,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 60% and 90%",5,"65 - 75","No","Heads 3, Heads 5, Tails 2","B",10,45,"Sell if it drops even lower to $15, or if it gets back up to $50",4,2,2,1,1,3,4,3,1,2,2,2,3,2
"Mindequal","6/3/2020 17:59:17","7 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","A shadow, a TV cable box light, & a dusty shelf","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",20,"more",25,"More likely to come up tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Completely fair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 90% and 95%",4,"60 - 80","No","Heads 4, Tails 1, Tails 3","B",10,20,"Hold on no matter what until the price gets back to $50 or higher, then sell",3,2,2,3,2,3,3,3,1,2,2,2,3,1
"Mindequal","6/5/2020 16:18:57","11 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Nothing","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$500 into retirement",10,"more",20,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 60% and 90%",4,"65 - 75","Yes","Heads 3, Heads 5, Tails 2","E",10,24,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,5,5,2,3,5,5,5,3,6,5,3,5,5
"Mindequal","6/5/2020 16:35:41","12 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","Tree swing. Squirrel. 2 wheel dolly","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,500 today","Linda is a bank teller.","$0 -- nothing into savings for retirement",30,"less",2,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",6,"65 - 75","Yes","Heads 1, Heads 3, Heads 5","D",5,12,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,2,5,2,2,1,3,6,2,6,3,3,7,6
"Mindequal","6/5/2020 16:37:43","10 / 23","Agree","Option 2","No, I don't think there is a missing fruit","I see both a vase and the two faces","Paint, brushes and a suitcase","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$500 into retirement",27,"less",10,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the third letter in a word","Al","Librarian","Between 40% and 60%",3,"65 - 75","No","Heads 3, Heads 5, Tails 2","A",10,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,7,6,1,1,7,7,7,1,7,7,1,7,1
"Mindequal","6/5/2020 16:42:28","7 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","nothing","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",21,"less",10,"More likely to come up tails","Turn over cards 1, 2, 3, and 4.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 90% and 95%",6,"65 - 75","No","Heads 5, Tails 1, Tails 5","B",10,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,1,1,3,1,6,5,7,4,5,6,6,7,2
"Mindequal","6/5/2020 17:13:29","10 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Cola bottle, black wire, toilet paper","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$250 into retirement",5,"less",13,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 95% and 99.9%",6,"60 - 80","Yes","Heads 2, Heads 3, Heads 4","A",5,17,"Sell if it drops even lower to $15, or if it gets back up to $50",5,3,3,2,1,5,4,2,3,5,2,2,7,6
"Mindequal","6/5/2020 17:33:53","13 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","N/A aka nothing??","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",24,"less",13,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the third letter in a word","Carl","Farmer","Between 0.1% and 5%",3,"65 - 75","Yes","Heads 1, Heads 2, Tails 1","A",5,69,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,7,5,7,7,6,7,7,1,4,6,2,7,7
"Mindequal","6/5/2020 17:39:57","13 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","Controller on floor, spoon on desk, race bib on table","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",24,"less",10,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 90% and 95%",6,"50 - 90","Yes","Heads 1, Heads 2, Tails 1","D",5,30,"Sell now",6,3,4,2,2,4,6,5,2,6,4,2,6,3
"Mindequal","6/5/2020 17:43:50","10 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Smoke detector, vent in ceiling, dust","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$500 into retirement",6,"less",1,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Completely fair","R is more likely to appear as the third letter in a word","Al","Librarian","Between 90% and 95%",7,"65 - 75","Yes","Heads 2, Heads 3, Heads 4","D",5,18,"Hold on no matter what until the price gets back to $50 or higher, then sell",3,2,2,2,1,1,3,3,1,4,3,1,4,2
"Mindequal","6/5/2020 18:06:48","10 / 23","Agree","Option 1","Yes, I see the missing fruit","I see a vase","1. the door to the sink counter is broken
2. my fridge opens towards the wall now, instead of towards the room
3. there is a random beer can on top of the fridge","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",18,"less",2,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Unfair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 60% and 90%",3,"65 - 75","Yes","Heads 2, Heads 3, Heads 4","C",5,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,5,2,7,2,1,6,5,7,6,1,7,6,4
"Mindequal","6/5/2020 19:00:38","9 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Stay the same empty room
","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",31,"more",15,"More likely to come up tails","Turn over cards 3 and 4 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 0% and 0.1%",4,"69 - 71","Yes","Heads 2, Heads 4, Tails 2","A",69,69,"Hold on no matter what until the price gets back to $50 or higher, then sell",1,3,5,5,4,4,4,4,4,4,4,4,4,4
"Mindequal","6/5/2020 19:15:47","11 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","BBQ gauges, Hot tub chemicals, and Harley Quinn plush","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",17,"more",50,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 60% and 90%",6,"60 - 80","Yes","Heads 1, Heads 3, Heads 5","C",5,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,2,5,3,1,4,6,7,2,6,6,2,7,1
"Mindequal","6/5/2020 19:17:01","14 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","Stick on road, plastic in canal, sign next to pole ","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$250 into retirement",6,"less",3,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 0.1% and 5%",6,"65 - 75","Yes","Heads 1, Heads 5, Tails 3","C",5,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,4,3,2,1,4,7,7,2,6,5,2,7,2
"Mindequal","6/5/2020 21:50:52","13 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Lamp, another lamp, holy cow another lamp.","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",20,"less",10,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Very unfair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 90% and 95%",3,"50 - 90","Yes","Heads 2, Heads 3, Heads 4","C",5,34.5,"Sell now",5,6,3,4,4,4,4,4,4,4,4,4,4,4
"Mindequal","6/5/2020 22:12:32","12 / 23","Agree","Option 2","No, I don't think there is a missing fruit","I see both a vase and the two faces","Gum, Glue, Sunglasses","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$1000 -- all of it into savings for retirement",4,"more",7,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Carl","Librarian","Between 5% and 40%",4,"60 - 80","Yes","Heads 3, Tails 1, Tails 4","C",9,11,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,6,6,7,6,6,6,6,6,6,6,6,6,6
"Mindequal","6/7/2020 19:06:17","11 / 23","Agree","Option 2","No, I don't see the missing fruit","I see both a vase and the two faces","Burn in fireplace, speaker on shelf, dirt of floor","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$250 into retirement",26,"less",2,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",3,"40 - 100","Yes","Heads 3, Heads 4, Heads 5","A",5,25,"Sell now",5,3,5,2,4,5,4,5,3,4,5,3,4,3
"Mindequal","6/7/2020 20:47:33","9 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","the smell of the air, a sense of peace, COACH MIKE IN DISGUISE","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",6,"less",15,"More likely to come up tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Bob","Farmer","Definitely 0% -- you do not think there is any chance you have the cancer",1,"40 - 100","No","Heads 1, Heads 3, Heads 5","D",1,32,"Sell if it drops even lower to $15, or if it gets back up to $50",7,7,1,1,1,7,7,7,1,7,7,7,7,1
"Mindequal","6/11/2020 0:49:05","8 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","Nothing?","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",29,"less",10,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 95% and 99.9%",3,"50 - 90","No","Heads 2, Heads 3, Tails 2","C",5,5,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,2,5,4,3,5,4,5,2,5,4,2,6,1
"Mindequal","6/11/2020 1:50:25","12 / 23","Agree","","Yes, I see the missing fruit","I see both a vase and the two faces","Chalk, ants, darkness","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$250 into retirement",16,"less",2,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 90% and 95%",5,"40 - 100","Yes","Heads 3, Heads 4, Heads 5","C",5,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",1,1,2,3,3,2,1,2,3,1,1,3,1,2
"Mindequal","6/11/2020 2:44:55","17 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","broom, lamp, bunny ears","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$750 into retirement",8,"more",12,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Farmer","Between 90% and 95%",6,"40 - 100","Yes","Heads 1, Heads 2, Heads 3","C",5,25,"Sell now",7,2,5,2,2,4,7,6,2,6,5,2,6,2
"Mindequal","6/11/2020 3:20:29","11 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","How the shadows on three surface meet.  How the top post-it on the wall is tipped.  How I can see the chips through a crack between the couch cushions.","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$0 -- nothing into savings for retirement",10,"less",1,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",3,"40 - 100","No","Heads 1, Heads 3, Tails 4","A",5,12.5,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,1,7,2,1,7,6,7,2,7,7,2,7,1
"Mindequal","6/11/2020 4:12:55","14 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","LEGO, records, newspaper clippings","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",11,"less",2,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",3,"50 - 90","Yes","Heads 5, Tails 2, Tails 4","C",5,25,"Sell now",7,2,6,2,2,6,7,7,1,6,5,2,7,2
"Mindequal","6/11/2020 7:02:45","13 / 23","Agree","Option 2","Yes, I see the missing fruit","I see both a vase and the two faces","Not sure what this is asking. Noticed before what? Things I've never noticed? ","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$250 into retirement",22,"less",2,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 90% and 95%",6,"50 - 90","Yes","Heads 2, Heads 4, Tails 1","C",5,10,"Sell if it drops even lower to $15, or if it gets back up to $50",5,5,2,2,1,2,6,5,2,6,3,4,5,4
"Mindequal","6/11/2020 8:35:05","12 / 23","Agree","Option 1","No, I don't see the missing fruit","I see both a vase and the two faces","Water dripping outside, piece of grass on floor, computer charger cord","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",6,"more",10,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Al","Farmer","Between 60% and 90%",6,"50 - 90","No","Heads 1, Heads 2, Heads 3","A",5,25,"Sell if it drops even lower to $15, or if it gets back up to $50",6,3,3,2,2,3,6,5,2,6,2,3,5,4
"Mindequal","6/11/2020 10:08:03","11 / 23","Agree","","Yes, I see the missing fruit","I see both a vase and the two faces","leaves rustling on a distant tree, chair gouging my foot, tightness in my neck","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$0 -- nothing into savings for retirement",24,"less",12,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",6,"50 - 90","Yes","Heads 2, Heads 5, Tails 3","B",5,25,"Sell if it drops even lower to $15, or if it gets back up to $50",7,6,5,1,1,4,7,6,1,7,4,1,4,1
"Mindequal","6/11/2020 12:37:11","10 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Orange Brick in Place of Red Brick, Lightbulb is Blown, Pasta Sort of Looks Like French Friends","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",11,"more",25,"More likely to come up heads","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Completely fair","R is more likely to appear as the third letter in a word","Al","Farmer","Between 5% and 40%",6,"40 - 100","No","Heads 1, Heads 3, Heads 5","A",10,7,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,3,6,3,3,6,6,6,2,5,5,2,6,3
"Mindequal","6/11/2020 12:38:03","7 / 23","Agree","Option 2","No, I don't think there is a missing fruit","I see both a vase and the two faces","A wrapper on the floor
A leaf on my plant is missing a piece
Sun ray shining through the window","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$250 into retirement",28,"less",5,"More likely to come up tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",3,"65 - 75","Yes","Heads 1, Heads 3, Tails 2","B",10,25,"Sell if it drops even lower to $15, or if it gets back up to $50",3,"",5,3,1,2,4,3,3,6,3,5,3,3
"Mindequal","6/11/2020 13:45:03","11 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","The photos above my desk are not straight, the tree outside my office is covered in moss, the carpet in the corner of the room is peeling away from the floor","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",12,"less",6,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 0% and 0.1%",4,"60 - 80","No","Heads 1, Heads 2, Heads 3","D",5,20,"Sell now",7,1,5,1,1,5,7,7,2,7,6,1,5,1
