"Mindequal","6/11/2020 14:15:38","6 / 23","Agree","","Yes, I see the missing fruit","I see both a vase and the two faces","Nothing ","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",19,"less",10,"More likely to come up tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Librarian","Definitely 100% -- you are completely sure you have the cancer",3,"65 - 75","No","Heads 2, Tails 1, Tails 5","E",10,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,4,4,1,4,4,7,6,1,6,6,1,6,6
"Mindequal","6/12/2020 1:02:13","13 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Crack in ceiling. New mirror in room. ","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",28,"less",10,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the third letter in a word","Al","Farmer","Between 5% and 40%",6,"50 - 90","Yes","Heads 1, Heads 2, Heads 3","B",5,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,1,7,1,1,7,7,7,1,7,7,1,7,1
"Mindequal","6/12/2020 9:50:58","9 / 23","Agree","Option 1","No, I don't think there is a missing fruit","I see both a vase and the two faces","None","You get $20 for sure.","$1,500 today","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",31,"less",8,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 5% and 40%",5,"60 - 80","No","Heads 3, Tails 1, Tails 2","E",5,35,"Hold on no matter what until the price gets back to $50 or higher, then sell",4,3,3,3,5,4,4,6,3,3,5,3,5,5
"Mindequal","6/12/2020 10:33:14","14 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Writing on edge of a folder, bottle of spray glass cleaner, paper cutter moved to different shelf in office","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",16,"less",10,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Al","Farmer","Between 95% and 99.9%",5,"50 - 90","Yes","Heads 1, Heads 3, Heads 5","C",5,13,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,2,6,4,2,7,6,6,6,7,7,2,7,2
"Mindequal","6/12/2020 15:09:08","8 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Cracks around the spotlight ","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",19,"less",5,"More likely to come up tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Very unfair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",6,"50 - 90","No","Heads 2, Tails 1, Tails 5","D",10,12,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,4,4,1,2,4,5,5,2,3,3,1,3,2
"Mindequal","6/12/2020 22:11:05","14 / 23","Agree","Option 1","Yes, I see the missing fruit","I see both a vase and the two faces","Big marble, metal sunbursts, 3 kids","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",4,"more",8,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Al","Farmer","Definitely 100% -- you are completely sure you have the cancer",6,"50 - 90","Yes","Heads 1, Heads 3, Heads 5","B",5,13,"Sell now",5,6,5,2,1,5,5,6,1,7,7,1,6,1
"Mindequal","6/15/2020 13:49:46","16 / 23","Agree","","Yes, I see the missing fruit","I see both a vase and the two faces","A plastic protective cap, an African mask, a blue sweatshirt","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$1000 -- all of it into savings for retirement",24,"less",10,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",6,"50 - 90","Yes","Heads 1, Heads 3, Heads 5","A",5,25,"Sell now",5,3,5,2,3,5,6,4,5,5,5,3,5,3
"Mindless","6/2/2020 18:27:53","12 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",3,"more",10,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 5% and 40%",5,"50 - 90","No","Heads 2, Heads 5, Tails 3","E",5,15,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,7,7,4,1,6,6,6,1,6,5,1,7,1
"Mindless","6/2/2020 22:53:24","14 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",30,"more",100,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Farmer","Between 0% and 0.1%",2,"50 - 90","No","Heads 3, Heads 5, Tails 2","B",5,2,"Sell now",3,2,2,2,2,2,3,3,3,2,2,3,3,3
"Mindless","6/3/2020 9:55:32","10 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,500 today","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",22,"less",10,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 95% and 99.9%",5,"65 - 75","Yes","Heads 1, Heads 3, Heads 5","D",5,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,2,2,6,1,5,6,6,3,6,4,2,7,2
"Mindless","6/4/2020 9:19:37","17 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$1000 -- all of it into savings for retirement",19,"less",2,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 0.1% and 5%",6,"50 - 90","Yes","Heads 1, Heads 2, Heads 3","C",5,10,"Sell now",7,7,7,3,2,6,7,7,5,7,6,2,7,1
"Mindless","6/4/2020 14:48:09","11 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$500 into retirement",28,"less",20,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 60% and 90%",3,"65 - 75","No","Heads 1, Heads 2, Heads 3","A",5,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,6,2,5,4,4,6,6,2,5,2,2,6,6
"Mindless","6/4/2020 20:49:12","11 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,500 today","Linda is a bank teller.","$500 into retirement",31,"less",5,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 95% and 99.9%",4,"50 - 90","Yes","Heads 3, Heads 4, Heads 5","A",1.08,25,"Sell if it drops even lower to $15, or if it gets back up to $50",7,6,5,2,2,6,7,6,1,7,7,1,7,6
"Mindless","6/5/2020 8:08:32","17 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$1000 -- all of it into savings for retirement",23,"less",10,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Completely fair","R is more likely to appear as the third letter in a word","Bob","Farmer","Between 60% and 90%",6,"50 - 90","Yes","Heads 1, Heads 2, Heads 3","C",5,25,"Sell now",5,4,5,3,2,5,6,5,2,5,4,4,5,3
"Mindless","6/5/2020 16:11:49","12 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",5,"more",25,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 90% and 95%",3,"50 - 90","Yes","Heads 2, Heads 4, Heads 5","A",5,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",4,2,2,5,7,6,6,6,1,5,6,1,7,7
"Mindless","6/5/2020 16:13:39","12 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",13,"more",25,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the third letter in a word","Al","Librarian","Between 0.1% and 5%",6,"65 - 75","Yes","Heads 2, Heads 4, Tails 1","E",10,5,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,4,4,2,2,6,7,7,2,6,6,2,7,4
"Mindless","6/5/2020 16:14:43","14 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$750 into retirement",16,"less",13,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Completely fair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 60% and 90%",6,"50 - 90","Yes","Heads 2, Heads 4, Tails 3","C",5,24,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,6,2,3,2,7,7,6,3,5,4,3,6,4
"Mindless","6/5/2020 17:29:44","9 / 23","Agree","","","","","You get $20 for sure.","$1,500 today","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",1,"more",4,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Al","Farmer","Between 40% and 60%",6,"60 - 80","Yes","Heads 5, Tails 2, Tails 5","A",5,47,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,6,5,5,3,2,6,3,2,5,3,3,6,6
"Mindless","6/5/2020 18:26:19","10 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",22,"more",15,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Unfair","R is more likely to appear as the third letter in a word","Al","Farmer","Between 0.1% and 5%",7,"69 - 71","No","Heads 3, Tails 1, Tails 3","B",5,100,"Hold on no matter what until the price gets back to $50 or higher, then sell",4,6,3,5,4,7,7,6,2,6,7,4,6,1
"Mindless","6/5/2020 18:32:24","10 / 23","Agree","","","","","You get $20 for sure.","$1,500 today","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",6,"less",12,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Unfair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 95% and 99.9%",3,"65 - 75","Yes","Heads 1, Heads 4, Tails 2","C",5,16,"Hold on no matter what until the price gets back to $50 or higher, then sell",6,4,4,1,1,5,6,6,1,7,5,1,5,2
"Mindless","6/5/2020 18:45:36","11 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",1,"less",3,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Al","Librarian","Between 0.1% and 5%",6,"69 - 71","Yes","Heads 1, Heads 5, Tails 1","B",10,69,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,6,6,2,2,5,6,6,3,6,6,2,6,2
"Mindless","6/5/2020 18:47:41","7 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",8,"less",5,"More likely to come up tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the first letter in a word","Al","Farmer","Between 95% and 99.9%",2,"65 - 75","No","Heads 3, Heads 4, Tails 3","B",10,69,"Hold on no matter what until the price gets back to $50 or higher, then sell",1,5,3,7,2,7,7,5,1,6,7,3,6,4
"Mindless","6/5/2020 21:50:05","6 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",6,"more",10,"More likely to come up tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Al","Librarian","Definitely 100% -- you are completely sure you have the cancer",3,"60 - 80","No","Heads 3, Heads 5, Tails 5","A",10,34.5,"Hold on no matter what until the price gets back to $50 or higher, then sell",4,1,1,1,1,1,1,1,1,1,1,1,1,1
"Mindless","6/6/2020 4:37:46","11 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$1000 -- all of it into savings for retirement",25,"more",30,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",6,"65 - 75","No","Heads 3, Tails 2, Tails 4","D",5,30,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,6,5,4,2,3,7,6,5,6,2,3,7,3
"Mindless","6/7/2020 12:42:36","11 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$250 into retirement",5,"more",25,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 90% and 95%",2,"69 - 71","No","Heads 4, Heads 5, Tails 1","E",5,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,7,7,4,1,7,7,7,1,7,7,7,7,4
"Mindless","6/9/2020 18:18:05","9 / 23","Agree","","","","","You get $20 for sure.","$1,500 today","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",2,"more",3,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the third letter in a word","Al","Farmer","Between 40% and 60%",8,"40 - 100","Yes","Heads 1, Heads 3, Heads 5","D",10,100,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,4,5,6,4,5,5,5,4,5,5,4,5,4
"Mindless","6/11/2020 12:59:52","16 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$1000 -- all of it into savings for retirement",27,"less",20,"Equally likely to come up heads or tails","Turn over card 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 0.1% and 5%",3,"40 - 100","Yes","Heads 1, Heads 2, Heads 3","E",5,1,"Sell now",6,3,5,3,2,2,6,5,3,6,3,3,5,4
"Mindless","6/11/2020 13:51:41","12 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$0 -- nothing into savings for retirement",30,"less",2,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 90% and 95%",4,"60 - 80","Yes","Heads 1, Heads 2, Heads 3","A",10,27,"Sell now",6,1,6,4,1,4,6,6,2,7,7,2,6,1
"Mindless","6/11/2020 14:37:19","8 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",23,"less",10,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 0.1% and 5%",6,"65 - 75","No","Heads 1, Heads 3, Tails 1","D",10,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,3,3,2,6,4,4,5,3,5,3,3,7,4
"Mindless","6/11/2020 15:23:20","9 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",2,"more",10,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Unfair","R is more likely to appear as the first letter in a word","Al","Farmer","Between 90% and 95%",6,"60 - 80","Yes","Heads 3, Heads 4, Tails 2","A",10,25,"Sell now",5,3,5,2,7,5,5,4,2,5,4,2,5,2
"Mindless","6/11/2020 18:50:43","10 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$0 -- nothing into savings for retirement",15,"less",11,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Unfair","R is more likely to appear as the third letter in a word","Bob","Farmer","Between 90% and 95%",3,"50 - 90","No","Heads 1, Heads 4, Tails 1","A",10,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,3,4,1,3,4,3,5,1,5,5,1,5,4
"Mindless","6/11/2020 21:02:42","9 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",18,"less",4,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Unfair","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 40% and 60%",5,"50 - 90","No","Heads 1, Heads 2, Heads 3","C",1,33,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,7,5,1,2,5,4,7,1,6,6,1,4,1
"Mindless","6/11/2020 21:15:40","15 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$500 into retirement",25,"less",1,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Farmer","Between 5% and 40%",6,"60 - 80","Yes","Heads 1, Heads 2, Tails 1","A",5,25,"Sell now",7,5,3,2,1,3,3,3,2,3,2,1,5,3
"Mindless","6/11/2020 21:48:54","14 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller.","$250 into retirement",29,"less",14,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Farmer","Between 60% and 90%",5,"50 - 90","Yes","Heads 2, Heads 3, Heads 4","A",5,25,"Sell now",5,6,2,4,1,3,5,4,2,7,5,2,4,5
"Mindless","6/12/2020 0:45:50","12 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",16,"more",25,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Al","Librarian","Between 0% and 0.1%",6,"60 - 80","Yes","Heads 2, Tails 2, Tails 3","E",5,25,"Sell now",5,1,3,1,2,5,7,6,1,5,3,1,7,2
"Mindless","6/12/2020 9:45:44","13 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$0 -- nothing into savings for retirement",20,"less",1,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",1,"60 - 80","Yes","Heads 2, Heads 3, Heads 4","C",5,25,"Sell now",6,4,4,3,2,2,6,5,3,6,5,2,6,4
"Mindless","6/12/2020 11:46:32","6 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",29,"more",30,"More likely to come up tails","Turn over cards 1, 2, 3, and 4.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 0.1% and 5%",3,"60 - 80","No","Heads 3, Tails 2, Tails 3","B",10,22,"Sell if it drops even lower to $15, or if it gets back up to $50",7,7,7,2,2,6,7,7,3,7,6,1,6,1
"Mindless","6/12/2020 15:39:28","12 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",12,"less",3,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 95% and 99.9%",6,"40 - 100","Yes","Heads 1, Heads 2, Heads 3","E",10,25,"Sell now",5,1,4,2,1,5,6,6,5,6,6,3,5,2
"Mindless","6/12/2020 22:18:21","12 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$250 into retirement",28,"less",22,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Unfair","R is more likely to appear as the first letter in a word","Bob","Farmer","Between 90% and 95%",6,"50 - 90","Yes","Heads 1, Heads 2, Heads 3","A",5,15,"Sell if it drops even lower to $15, or if it gets back up to $50",4,4,4,5,5,3,4,3,3,4,4,4,5,4
"Mindless","6/13/2020 3:43:13","8 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$750 into retirement",27,"more",30,"Equally likely to come up heads or tails","Turn over cards 1, 2, 3, and 4.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 5% and 40%",3,"65 - 75","No","Heads 3, Heads 4, Tails 1","A",10,50,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,6,4,2,2,5,6,7,4,7,5,2,5,2
"Mindless","6/15/2020 5:48:38","10 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$500 into retirement",28,"less",10,"More likely to come up tails","Turn over cards 1 and 3 only.","A job paying $42,000 in a firm where the average salary is $38,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Carl","Farmer","Between 0% and 0.1%",5,"50 - 90","Yes","Heads 1, Heads 2, Heads 3","A",5,20,"Sell now",2,2,2,3,3,2,2,2,2,2,3,3,2,3
"Mindless","6/15/2020 14:29:55","14 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",6,"more",8,"Equally likely to come up heads or tails","Turn over cards 1 and 3 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Acceptable","R is more likely to appear as the third letter in a word","Bob","Librarian","Between 0% and 0.1%",6,"50 - 90","Yes","Heads 2, Heads 3, Tails 1","C",10,25,"Sell now",7,5,4,1,1,3,7,6,1,7,4,2,6,4
"Mindless","6/15/2020 14:56:38","6 / 23","Agree","","","","","You get $20 for sure.","$1,500 today","Linda is a bank teller and is active in the feminist movement.","$1000 -- all of it into savings for retirement",4,"more",7,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","No, I would not sell it","Unfair","R is more likely to appear as the first letter in a word","Al","Librarian","Between 95% and 99.9%",6,"65 - 75","No","Heads 2, Heads 3, Heads 4","B",5,3.5,"Hold on no matter what until the price gets back to $50 or higher, then sell",7,5,5,3,1,5,6,6,1,7,7,1,4,2
"Mindless","6/15/2020 18:12:57","11 / 23","Agree","","","","","You get $20 for sure.","$1,800 one month from now","Linda is a bank teller and is active in the feminist movement.","$0 -- nothing into savings for retirement",29,"more",50,"Equally likely to come up heads or tails","Turn over cards 3 and 4 only.","A job paying $44,000 in a firm where the average salary is $50,000","Yes, I would sell it","Completely fair","R is more likely to appear as the first letter in a word","Bob","Librarian","Between 90% and 95%",2,"60 - 80","Yes","Heads 2, Heads 3, Tails 1","A",10,20,"Sell now",7,1,7,1,4,5,4,5,2,6,5,2,6,2
"Mindless","6/15/2020 21:39:53","10 / 23","Agree","","","","","You toss a fair coin. Heads you get $300. Tails you lose $100.","$1,800 one month from now","Linda is a bank teller.","$0 -- nothing into savings for retirement",30,"less",8,"Equally likely to come up heads or tails","Turn over cards 1, 3, and 4 only.","A job paying $42,000 in a firm where the average salary is $38,000","No, I would not sell it","Acceptable","R is more likely to appear as the first letter in a word","Al","Farmer","Between 90% and 95%",3,"60 - 80","Yes","Heads 4, Heads 5, Tails 1","C",10,25,"Hold on no matter what until the price gets back to $50 or higher, then sell",5,1,6,2,2,6,5,5,2,5,4,2,5,1
